lat,long,type
37.790526,-122.42896,bus_stop
37.79036,-122.429185,bus_stop
37.793842,-122.403068,bus_stop
37.793779,-122.403221,bus_stop
37.790709,-122.427502,bus_stop
37.79068,-122.427138,bus_stop
37.791516,-122.421146,bus_stop
37.793043,-122.409116,bus_stop
37.788121,-122.447093,bus_stop
37.79403,-122.401551,bus_stop
37.792673,-122.411864,bus_stop
37.793236,-122.407591,bus_stop
37.791378,-122.422286,bus_stop
37.788026,-122.447979,bus_stop
37.790107,-122.432226,bus_stop
37.789987,-122.4325,bus_stop
37.71144,-122.46156,bus_stop
37.71149,-122.45888,bus_stop
37.71129,-122.45913,bus_stop
37.71128,-122.46198,bus_stop
37.71155,-122.45608,bus_stop
37.793305,-122.401085,bus_stop
37.79318,-122.40122,bus_stop
37.79447,-122.40149,bus_stop
37.80234,-122.40294,bus_stop
37.80393,-122.40325,bus_stop
37.79778,-122.40202,bus_stop
37.79202,-122.40086,bus_stop
37.79428,-122.40131,bus_stop
37.79034,-122.40061,bus_stop
37.80142,-122.40276,bus_stop
37.79967,-122.4024,bus_stop
37.79606,-122.40166,bus_stop
37.71062,-122.41878,bus_stop
37.711696,-122.418864,bus_stop
37.711857,-122.418681,bus_stop
37.711714,-122.418876,bus_stop
37.71171,-122.41885,bus_stop
37.70864,-122.41987,bus_stop
37.7085,-122.42008,bus_stop
37.709867,-122.4193,bus_stop
37.710028,-122.419426,bus_stop
37.720524,-122.446657,bus_stop
37.71479,-122.40057,bus_stop
37.71479,-122.40057,bus_stop
37.71467,-122.40046,bus_stop
37.71424,-122.4019,bus_stop
37.712289,-122.402419,bus_stop
37.71245,-122.40259,bus_stop
37.727975,-122.40368,bus_stop
37.72797,-122.40367,bus_stop
37.72733,-122.40355,bus_stop
37.72752,-122.403647,bus_stop
37.72408,-122.4022,bus_stop
37.73011,-122.4047,bus_stop
37.721478,-122.400948,bus_stop
37.721604,-122.401223,bus_stop
37.72418,-122.4021,bus_stop
37.723647,-122.401863,bus_stop
37.73206,-122.40537,bus_stop
37.73217,-122.40556,bus_stop
37.71384,-122.40213,bus_stop
37.73026,-122.40462,bus_stop
37.71938,-122.40042,bus_stop
37.71905,-122.40049,bus_stop
37.717,-122.39984,bus_stop
37.71672,-122.39993,bus_stop
37.72531,-122.40271,bus_stop
37.72637,-122.40301,bus_stop
37.733202,-122.465798,bus_stop
37.734861,-122.466154,bus_stop
37.80308,-122.44183,bus_stop
37.7581,-122.4008,bus_stop
37.75839,-122.40177,bus_stop
37.75814,-122.40112,bus_stop
37.77403,-122.45285,bus_stop
37.769313,-122.451756,bus_stop
37.70931,-122.412,bus_stop
37.70906,-122.41198,bus_stop
37.706528,-122.413359,bus_stop
37.70709,-122.41293,bus_stop
37.71049,-122.41136,bus_stop
37.71036,-122.41151,bus_stop
37.70826,-122.41234,bus_stop
37.70813,-122.41254,bus_stop
37.71038,-122.45466,bus_stop
37.71029,-122.45478,bus_stop
37.741156,-122.465523,bus_stop
37.729794,-122.433256,bus_stop
37.729589,-122.433175,bus_stop
37.734586,-122.402188,bus_stop
37.730913,-122.410839,bus_stop
37.733052,-122.404365,bus_stop
37.729131,-122.419396,bus_stop
37.729015,-122.419167,bus_stop
37.733275,-122.404297,bus_stop
37.728713,-122.425868,bus_stop
37.728561,-122.426085,bus_stop
37.72857,-122.42812,bus_stop
37.729932,-122.412981,bus_stop
37.729843,-122.413611,bus_stop
37.7289,-122.422569,bus_stop
37.728748,-122.422786,bus_stop
37.730967,-122.410197,bus_stop
37.734167,-122.402566,bus_stop
37.728473,-122.428789,bus_stop
37.7315,-122.40885,bus_stop
37.731332,-122.408994,bus_stop
37.728901,-122.4314,bus_stop
37.728776,-122.431114,bus_stop
37.72866,-122.431217,bus_stop
37.7371,-122.39663,bus_stop
37.729014,-122.416109,bus_stop
37.728827,-122.416269,bus_stop
37.736316,-122.398624,bus_stop
37.736361,-122.398888,bus_stop
37.732348,-122.405695,bus_stop
37.732411,-122.405947,bus_stop
37.735335,-122.400664,bus_stop
37.735273,-122.401065,bus_stop
37.78505,-122.424085,bus_stop
37.751218,-122.450094,bus_stop
37.748925,-122.450449,bus_stop
37.749942,-122.450335,bus_stop
37.728222,-122.501695,bus_stop
37.726758,-122.50253,bus_stop
37.726392,-122.502449,bus_stop
37.731149,-122.499223,bus_stop
37.733542,-122.496636,bus_stop
37.733595,-122.496842,bus_stop
37.73478,-122.474493,bus_stop
37.734494,-122.475272,bus_stop
37.734752,-122.47738,bus_stop
37.734485,-122.477242,bus_stop
37.734404,-122.479625,bus_stop
37.734287,-122.48218,bus_stop
37.734141,-122.491607,bus_stop
37.734042,-122.493646,bus_stop
37.73378,-122.49345,bus_stop
37.73373,-122.494597,bus_stop
37.733907,-122.496773,bus_stop
37.734567,-122.499294,bus_stop
37.73413,-122.498961,bus_stop
37.735387,-122.501345,bus_stop
37.735012,-122.500749,bus_stop
37.7356,-122.503407,bus_stop
37.735368,-122.502777,bus_stop
37.735563,-122.505366,bus_stop
37.735528,-122.505354,bus_stop
37.733847,-122.491595,bus_stop
37.73424,-122.489259,bus_stop
37.734653,-122.480061,bus_stop
37.734375,-122.486235,bus_stop
37.733955,-122.489683,bus_stop
37.734215,-122.483944,bus_stop
37.734555,-122.482237,bus_stop
37.733702,-122.496819,bus_stop
37.734125,-122.485834,bus_stop
37.734483,-122.483955,bus_stop
37.73478,-122.47187,bus_stop
37.734575,-122.471881,bus_stop
37.76628,-122.43101,bus_stop
37.74508,-122.47049,bus_stop
37.74507,-122.4735,bus_stop
37.710708,-122.431507,bus_stop
37.712153,-122.432183,bus_stop
37.711234,-122.431771,bus_stop
37.711698,-122.432103,bus_stop
37.773316,-122.418622,bus_stop
37.72533,-122.36793,bus_stop
37.793589,-122.395548,bus_stop
37.76554,-122.45284,bus_stop
37.76533,-122.45269,bus_stop
37.766449,-122.452914,bus_stop
37.774604,-122.454714,bus_stop
37.772819,-122.454186,bus_stop
37.772766,-122.454335,bus_stop
37.770856,-122.453785,bus_stop
37.768331,-122.453464,bus_stop
37.71028,-122.46933,bus_stop
37.70874,-122.46932,bus_stop
37.788844,-122.435568,bus_stop
37.795859,-122.436863,bus_stop
37.795937,-122.437037,bus_stop
37.789329,-122.435556,bus_stop
37.796785,-122.437054,bus_stop
37.796627,-122.437137,bus_stop
37.794911,-122.436669,bus_stop
37.794887,-122.436789,bus_stop
37.791449,-122.436132,bus_stop
37.793463,-122.393404,bus_stop
37.793704,-122.393702,bus_stop
37.79415,-122.394263,bus_stop
37.79324,-122.393324,bus_stop
37.793356,-122.393255,bus_stop
37.79336,-122.39349,bus_stop
37.794427,-122.39455,bus_stop
37.735021,-122.471252,bus_stop
37.734807,-122.471618,bus_stop
37.734861,-122.46636,bus_stop
37.734941,-122.467849,bus_stop
37.73479,-122.468067,bus_stop
37.734861,-122.469579,bus_stop
37.734709,-122.469797,bus_stop
37.731837,-122.431319,bus_stop
37.8078,-122.41061,bus_stop
37.793736,-122.407757,bus_stop
37.799215,-122.408878,bus_stop
37.799277,-122.40905,bus_stop
37.78576,-122.40624,bus_stop
37.801419,-122.409461,bus_stop
37.78774,-122.406706,bus_stop
37.802347,-122.409656,bus_stop
37.80221,-122.4095,bus_stop
37.80313,-122.40969,bus_stop
37.796244,-122.40826,bus_stop
37.797189,-122.408604,bus_stop
37.793433,-122.407861,bus_stop
37.789596,-122.406923,bus_stop
37.789953,-122.40714,bus_stop
37.80054,-122.40928,bus_stop
37.795369,-122.408249,bus_stop
37.762621,-122.495784,bus_stop
37.762496,-122.495955,bus_stop
37.761006,-122.495851,bus_stop
37.760765,-122.495656,bus_stop
37.759132,-122.495713,bus_stop
37.758891,-122.495518,bus_stop
37.73034,-122.493518,bus_stop
37.729804,-122.493655,bus_stop
37.757267,-122.495585,bus_stop
37.757026,-122.49539,bus_stop
37.755402,-122.495458,bus_stop
37.755162,-122.495263,bus_stop
37.753538,-122.495319,bus_stop
37.753297,-122.495124,bus_stop
37.732026,-122.493862,bus_stop
37.73183,-122.493622,bus_stop
37.751798,-122.49502,bus_stop
37.751307,-122.495169,bus_stop
37.749808,-122.495065,bus_stop
37.749567,-122.49487,bus_stop
37.748068,-122.494766,bus_stop
37.747578,-122.494915,bus_stop
37.746079,-122.494799,bus_stop
37.745838,-122.494604,bus_stop
37.733364,-122.49368,bus_stop
37.732945,-122.49392,bus_stop
37.744223,-122.494672,bus_stop
37.743982,-122.494477,bus_stop
37.742349,-122.494545,bus_stop
37.742108,-122.49435,bus_stop
37.740243,-122.494211,bus_stop
37.740118,-122.494383,bus_stop
37.738619,-122.494279,bus_stop
37.738379,-122.494084,bus_stop
37.736764,-122.494152,bus_stop
37.736541,-122.493911,bus_stop
37.734854,-122.493784,bus_stop
37.734783,-122.494059,bus_stop
37.71279,-122.41954,bus_stop
37.712972,-122.419952,bus_stop
37.7134,-122.42138,bus_stop
37.71322,-122.42115,bus_stop
37.708944,-122.405204,bus_stop
37.710007,-122.409521,bus_stop
37.710203,-122.409612,bus_stop
37.71106,-122.41278,bus_stop
37.710981,-122.413024,bus_stop
37.713704,-122.422116,bus_stop
37.713553,-122.422219,bus_stop
37.70986,-122.40851,bus_stop
37.712419,-122.418177,bus_stop
37.712231,-122.417536,bus_stop
37.71167,-122.41495,bus_stop
37.71163,-122.41521,bus_stop
37.71074,-122.41162,bus_stop
37.71059,-122.4115,bus_stop
37.70935,-122.40669,bus_stop
37.70935,-122.407,bus_stop
37.784889,-122.443067,bus_stop
37.784766,-122.443306,bus_stop
37.786577,-122.429863,bus_stop
37.786502,-122.429608,bus_stop
37.78531,-122.439732,bus_stop
37.785259,-122.43943,bus_stop
37.786158,-122.433151,bus_stop
37.786086,-122.432828,bus_stop
37.787207,-122.424924,bus_stop
37.788216,-122.416908,bus_stop
37.788643,-122.413618,bus_stop
37.789818,-122.404378,bus_stop
37.788011,-122.418536,bus_stop
37.788429,-122.415269,bus_stop
37.786724,-122.428706,bus_stop
37.786647,-122.428457,bus_stop
37.789062,-122.410316,bus_stop
37.786933,-122.427062,bus_stop
37.787797,-122.420198,bus_stop
37.789266,-122.408677,bus_stop
37.784383,-122.446175,bus_stop
37.790298,-122.400674,bus_stop
37.78552,-122.438078,bus_stop
37.785402,-122.438322,bus_stop
37.785942,-122.434793,bus_stop
37.785794,-122.435028,bus_stop
37.78948,-122.407026,bus_stop
37.788857,-122.411956,bus_stop
37.78763,-122.42154,bus_stop
37.743204,-122.473429,bus_stop
37.743068,-122.473705,bus_stop
37.74311,-122.475444,bus_stop
37.742971,-122.475821,bus_stop
37.742967,-122.478791,bus_stop
37.74289,-122.478426,bus_stop
37.742872,-122.48045,bus_stop
37.742735,-122.481199,bus_stop
37.74278,-122.483068,bus_stop
37.742653,-122.483324,bus_stop
37.742684,-122.485212,bus_stop
37.74254,-122.485467,bus_stop
37.74259,-122.487338,bus_stop
37.742461,-122.487615,bus_stop
37.74249,-122.489489,bus_stop
37.742355,-122.489749,bus_stop
37.742354,-122.492708,bus_stop
37.742235,-122.492961,bus_stop
37.742124,-122.498055,bus_stop
37.74199,-122.498316,bus_stop
37.742021,-122.500202,bus_stop
37.7419,-122.500461,bus_stop
37.741924,-122.502346,bus_stop
37.741804,-122.502606,bus_stop
37.741823,-122.50449,bus_stop
37.741766,-122.504341,bus_stop
37.742267,-122.494218,bus_stop
37.742179,-122.494651,bus_stop
37.804963,-122.415066,bus_stop
37.805329,-122.415238,bus_stop
37.805257,-122.415307,bus_stop
37.803758,-122.414998,bus_stop
37.804383,-122.414952,bus_stop
37.789485,-122.396365,bus_stop
37.790759,-122.393395,bus_stop
37.788937,-122.40058,bus_stop
37.78965,-122.39633,bus_stop
37.801766,-122.405677,bus_stop
37.803006,-122.406789,bus_stop
37.802988,-122.40664,bus_stop
37.801846,-122.405735,bus_stop
37.802721,-122.406617,bus_stop
37.802605,-122.406457,bus_stop
37.7629,-122.389664,bus_stop
37.73679,-122.445672,bus_stop
37.736835,-122.445867,bus_stop
37.733953,-122.446359,bus_stop
37.73399,-122.44664,bus_stop
37.7377,-122.446634,bus_stop
37.738931,-122.44605,bus_stop
37.738967,-122.446245,bus_stop
37.743063,-122.451182,bus_stop
37.735693,-122.446462,bus_stop
37.734345,-122.448776,bus_stop
37.735523,-122.446325,bus_stop
37.743491,-122.451388,bus_stop
37.739895,-122.447734,bus_stop
37.73985,-122.448009,bus_stop
37.74184,-122.450472,bus_stop
37.741733,-122.450529,bus_stop
37.734,-122.44558,bus_stop
37.737477,-122.446336,bus_stop
37.742599,-122.450655,bus_stop
37.745079,-122.452099,bus_stop
37.740975,-122.449223,bus_stop
37.740707,-122.449177,bus_stop
37.73447,-122.445283,bus_stop
37.734568,-122.4455,bus_stop
37.75838,-122.39513,bus_stop
37.75826,-122.39519,bus_stop
37.81622,-122.37144,bus_stop
37.81602,-122.3718,bus_stop
37.7439,-122.398814,bus_stop
37.743936,-122.399009,bus_stop
37.742313,-122.400442,bus_stop
37.741492,-122.400992,bus_stop
37.741073,-122.401565,bus_stop
37.778981,-122.392452,bus_stop
37.778723,-122.393037,bus_stop
37.77742,-122.39443,bus_stop
37.777189,-122.394975,bus_stop
37.777028,-122.395032,bus_stop
37.775432,-122.3972,bus_stop
37.775227,-122.397211,bus_stop
37.773675,-122.399424,bus_stop
37.77347,-122.399436,bus_stop
37.771704,-122.401661,bus_stop
37.771695,-122.401947,bus_stop
37.7333,-122.39762,bus_stop
37.7318,-122.39555,bus_stop
37.73117,-122.39527,bus_stop
37.73201,-122.39592,bus_stop
37.73097,-122.42639,bus_stop
37.73084,-122.42624,bus_stop
37.73095,-122.42192,bus_stop
37.77715,-122.45818,bus_stop
37.779288,-122.442174,bus_stop
37.779163,-122.442151,bus_stop
37.779511,-122.440295,bus_stop
37.779359,-122.440489,bus_stop
37.778093,-122.451699,bus_stop
37.778012,-122.451367,bus_stop
37.778914,-122.445246,bus_stop
37.778762,-122.445441,bus_stop
37.782621,-122.415856,bus_stop
37.783039,-122.412577,bus_stop
37.782461,-122.417197,bus_stop
37.782835,-122.414217,bus_stop
37.77911,-122.443596,bus_stop
37.778958,-122.443791,bus_stop
37.778664,-122.447206,bus_stop
37.778548,-122.447138,bus_stop
37.78218,-122.41926,bus_stop
37.777905,-122.453281,bus_stop
37.777754,-122.453476,bus_stop
37.778235,-122.44959,bus_stop
37.778351,-122.449659,bus_stop
37.777637,-122.455367,bus_stop
37.777557,-122.455035,bus_stop
37.783387,-122.409895,bus_stop
37.78195,-122.42107,bus_stop
37.74072,-122.48722,bus_stop
37.741535,-122.46847,bus_stop
37.741435,-122.4688,bus_stop
37.741174,-122.46626,bus_stop
37.740947,-122.4658,bus_stop
37.740947,-122.465754,bus_stop
37.741464,-122.465411,bus_stop
37.740884,-122.465938,bus_stop
37.740795,-122.465777,bus_stop
37.74092,-122.466006,bus_stop
37.795902,-122.445314,bus_stop
37.79575,-122.445509,bus_stop
37.797513,-122.432585,bus_stop
37.797427,-122.432302,bus_stop
37.80038,-122.41004,bus_stop
37.800411,-122.409932,bus_stop
37.800197,-122.410643,bus_stop
37.796321,-122.44199,bus_stop
37.79617,-122.442184,bus_stop
37.797124,-122.435661,bus_stop
37.797043,-122.435328,bus_stop
37.798211,-122.427177,bus_stop
37.79806,-122.427371,bus_stop
37.80068,-122.4075,bus_stop
37.8006,-122.40769,bus_stop
37.799271,-122.418956,bus_stop
37.79912,-122.419151,bus_stop
37.79969,-122.415665,bus_stop
37.799538,-122.41586,bus_stop
37.800909,-122.405965,bus_stop
37.800758,-122.406102,bus_stop
37.799066,-122.420607,bus_stop
37.79895,-122.420527,bus_stop
37.799449,-122.417545,bus_stop
37.799324,-122.417511,bus_stop
37.797792,-122.430456,bus_stop
37.797641,-122.430651,bus_stop
37.795599,-122.446702,bus_stop
37.800108,-122.412374,bus_stop
37.799957,-122.412569,bus_stop
37.801087,-122.404474,bus_stop
37.800962,-122.404508,bus_stop
37.79674,-122.438688,bus_stop
37.796589,-122.438883,bus_stop
37.798799,-122.422499,bus_stop
37.798683,-122.42243,bus_stop
37.79687,-122.43714,bus_stop
37.800366,-122.409267,bus_stop
37.799895,-122.414025,bus_stop
37.799743,-122.41422,bus_stop
37.798585,-122.424241,bus_stop
37.798469,-122.42415,bus_stop
37.72514,-122.41354,bus_stop
37.72499,-122.41339,bus_stop
37.72659,-122.41414,bus_stop
37.72647,-122.41401,bus_stop
37.72739,-122.41439,bus_stop
37.72273,-122.41253,bus_stop
37.72393,-122.41307,bus_stop
37.72381,-122.4129,bus_stop
37.76582,-122.4428,bus_stop
37.76545,-122.44338,bus_stop
37.79608,-122.423331,bus_stop
37.790439,-122.422261,bus_stop
37.80258,-122.42464,bus_stop
37.802431,-122.424905,bus_stop
37.802351,-122.424848,bus_stop
37.79245,-122.4226,bus_stop
37.7832,-122.42073,bus_stop
37.7825,-122.42089,bus_stop
37.804287,-122.424996,bus_stop
37.785683,-122.421403,bus_stop
37.78578,-122.42155,bus_stop
37.800477,-122.424298,bus_stop
37.800334,-122.424424,bus_stop
37.77869,-122.41982,bus_stop
37.77787,-122.41992,bus_stop
37.794177,-122.423005,bus_stop
37.793829,-122.423131,bus_stop
37.780204,-122.42019,bus_stop
37.779687,-122.420324,bus_stop
37.775305,-122.419194,bus_stop
37.805161,-122.425248,bus_stop
37.80468,-122.425363,bus_stop
37.805108,-122.425409,bus_stop
37.775527,-122.419482,bus_stop
37.77553,-122.41948,bus_stop
37.784817,-122.421128,bus_stop
37.784683,-122.421254,bus_stop
37.79489,-122.4234,bus_stop
37.789509,-122.422304,bus_stop
37.78611,-122.42133,bus_stop
37.791162,-122.422604,bus_stop
37.78783,-122.42166,bus_stop
37.787396,-122.421838,bus_stop
37.78229,-122.42054,bus_stop
37.798443,-122.424081,bus_stop
37.798657,-122.423909,bus_stop
37.79641,-122.4237,bus_stop
37.738765,-122.487131,bus_stop
37.738079,-122.50531,bus_stop
37.73968,-122.46677,bus_stop
37.73946,-122.46659,bus_stop
37.72703,-122.38854,bus_stop
37.72707,-122.38883,bus_stop
37.72808,-122.39042,bus_stop
37.72789,-122.39027,bus_stop
37.729202,-122.392238,bus_stop
37.73037,-122.39991,bus_stop
37.712765,-122.412371,bus_stop
37.71273,-122.41263,bus_stop
37.710567,-122.404493,bus_stop
37.7117,-122.40896,bus_stop
37.71353,-122.41518,bus_stop
37.711488,-122.407791,bus_stop
37.71144,-122.40807,bus_stop
37.713283,-122.414237,bus_stop
37.71324,-122.41453,bus_stop
37.712247,-122.410504,bus_stop
37.71219,-122.41078,bus_stop
37.76839,-122.42212,bus_stop
37.76786,-122.42227,bus_stop
37.76678,-122.42197,bus_stop
37.76626,-122.42212,bus_stop
37.76523,-122.42182,bus_stop
37.76463,-122.42196,bus_stop
37.76341,-122.42165,bus_stop
37.76309,-122.42178,bus_stop
37.76201,-122.42152,bus_stop
37.76142,-122.42165,bus_stop
37.76035,-122.42135,bus_stop
37.75986,-122.4215,bus_stop
37.75874,-122.4212,bus_stop
37.75826,-122.42135,bus_stop
37.75715,-122.42104,bus_stop
37.75661,-122.4212,bus_stop
37.75555,-122.42089,bus_stop
37.75506,-122.42104,bus_stop
37.75361,-122.42071,bus_stop
37.7534,-122.42088,bus_stop
37.75236,-122.42059,bus_stop
37.75186,-122.42074,bus_stop
37.75075,-122.42044,bus_stop
37.75028,-122.42059,bus_stop
37.74866,-122.42043,bus_stop
37.748217,-122.420213,bus_stop
37.747994,-122.420351,bus_stop
37.77015,-122.4223,bus_stop
37.769801,-122.422451,bus_stop
37.746655,-122.420076,bus_stop
37.74674,-122.42024,bus_stop
37.77133,-122.4226,bus_stop
37.76456,-122.40444,bus_stop
37.76221,-122.40433,bus_stop
37.76202,-122.40418,bus_stop
37.76095,-122.4042,bus_stop
37.76074,-122.40406,bus_stop
37.75966,-122.40406,bus_stop
37.7633,-122.40429,bus_stop
37.76324,-122.40443,bus_stop
37.737868,-122.469053,bus_stop
37.7381,-122.469053,bus_stop
37.737859,-122.469042,bus_stop
37.736485,-122.470519,bus_stop
37.73548,-122.47112,bus_stop
37.74093,-122.46565,bus_stop
37.74084,-122.465743,bus_stop
37.741009,-122.465858,bus_stop
37.73984,-122.46698,bus_stop
37.739617,-122.46698,bus_stop
37.787492,-122.44852,bus_stop
37.75368,-122.457977,bus_stop
37.755402,-122.461312,bus_stop
37.75691,-122.461484,bus_stop
37.757722,-122.461897,bus_stop
37.75376,-122.459971,bus_stop
37.754474,-122.461083,bus_stop
37.758694,-122.463135,bus_stop
37.75534,-122.45635,bus_stop
37.791921,-122.431191,bus_stop
37.791503,-122.434481,bus_stop
37.792759,-122.42461,bus_stop
37.792545,-122.42625,bus_stop
37.79363,-122.41804,bus_stop
37.794042,-122.414693,bus_stop
37.79341,-122.4198,bus_stop
37.793828,-122.416287,bus_stop
37.79218,-122.429116,bus_stop
37.79453,-122.41136,bus_stop
37.794442,-122.411529,bus_stop
37.793187,-122.421274,bus_stop
37.794629,-122.410038,bus_stop
37.795733,-122.402064,bus_stop
37.794255,-122.413008,bus_stop
37.79308,-122.42243,bus_stop
37.791716,-122.432842,bus_stop
37.736125,-122.504351,bus_stop
37.746489,-122.456441,bus_stop
37.74638,-122.45535,bus_stop
37.746283,-122.455593,bus_stop
37.746283,-122.455548,bus_stop
37.745766,-122.452431,bus_stop
37.745623,-122.452225,bus_stop
37.745766,-122.453829,bus_stop
37.745695,-122.454058,bus_stop
37.800943,-122.434502,bus_stop
37.71705,-122.40438,bus_stop
37.71687,-122.40413,bus_stop
37.716357,-122.401237,bus_stop
37.71782,-122.40718,bus_stop
37.716615,-122.400252,bus_stop
37.716473,-122.400195,bus_stop
37.716099,-122.4022,bus_stop
37.716286,-122.402302,bus_stop
37.727017,-122.475922,bus_stop
37.726883,-122.475739,bus_stop
37.72806,-122.478488,bus_stop
37.727997,-122.478672,bus_stop
37.727122,-122.483299,bus_stop
37.726979,-122.48331,bus_stop
37.75973,-122.39911,bus_stop
37.75719,-122.39886,bus_stop
37.75485,-122.39876,bus_stop
37.75468,-122.39863,bus_stop
37.75238,-122.39841,bus_stop
37.752287,-122.398556,bus_stop
37.751279,-122.398282,bus_stop
37.75355,-122.39853,bus_stop
37.753447,-122.39867,bus_stop
37.75346,-122.39864,bus_stop
37.75577,-122.39872,bus_stop
37.75591,-122.39884,bus_stop
37.72938,-122.39295,bus_stop
37.72925,-122.39285,bus_stop
37.72973,-122.39525,bus_stop
37.72349,-122.40941,bus_stop
37.72338,-122.40961,bus_stop
37.72294,-122.41145,bus_stop
37.72284,-122.41157,bus_stop
37.72324,-122.41043,bus_stop
37.72312,-122.4106,bus_stop
37.72388,-122.40763,bus_stop
37.72374,-122.40841,bus_stop
37.72362,-122.40864,bus_stop
37.72271,-122.41238,bus_stop
37.738903,-122.427491,bus_stop
37.733337,-122.383322,bus_stop
37.733248,-122.383082,bus_stop
37.77235,-122.484077,bus_stop
37.733604,-122.45896,bus_stop
37.733702,-122.459189,bus_stop
37.734559,-122.459659,bus_stop
37.734389,-122.459705,bus_stop
37.73531,-122.46055,bus_stop
37.732623,-122.458719,bus_stop
37.762683,-122.435289,bus_stop
37.793143,-122.396396,bus_stop
37.74817,-122.459192,bus_stop
37.788791,-122.402127,bus_stop
37.7843,-122.407822,bus_stop
37.775234,-122.41934,bus_stop
37.778675,-122.414995,bus_stop
37.767327,-122.429321,bus_stop
37.774587,-122.405005,bus_stop
37.77709,-122.39498,bus_stop
37.717371,-122.472813,bus_stop
37.7421,-122.426511,bus_stop
37.783992,-122.408066,bus_stop
37.823245,-122.374986,bus_stop
37.798401,-122.401907,bus_stop
37.71097,-122.39661,bus_stop
37.711,-122.39636,bus_stop
37.71121,-122.39723,bus_stop
37.71119,-122.39747,bus_stop
37.71159,-122.39919,bus_stop
37.71162,-122.39896,bus_stop
37.71201,-122.40092,bus_stop
37.784749,-122.46704,bus_stop
37.77677,-122.44496,bus_stop
37.75978,-122.42829,bus_stop
37.75738,-122.42807,bus_stop
37.782893,-122.466422,bus_stop
37.7493,-122.44508,bus_stop
37.71777,-122.40745,bus_stop
37.795033,-122.393563,bus_stop
37.73327,-122.41526,bus_stop
37.78574,-122.39652,bus_stop
37.76735,-122.444823,bus_stop
37.713301,-122.415486,bus_stop
37.800533,-122.453936,bus_stop
37.798668,-122.445108,bus_stop
37.76436,-122.38918,bus_stop
37.775216,-122.419378,bus_stop
37.742854,-122.405051,bus_stop
37.742528,-122.404165,bus_stop
37.734495,-122.390278,bus_stop
37.735666,-122.392079,bus_stop
37.735682,-122.392358,bus_stop
37.723031,-122.452453,bus_stop
37.778039,-122.418214,bus_stop
37.807604,-122.412248,bus_stop
37.713852,-122.406724,bus_stop
37.7138,-122.40679,bus_stop
37.71534,-122.40619,bus_stop
37.71516,-122.40621,bus_stop
37.71264,-122.40735,bus_stop
37.7099,-122.408536,bus_stop
37.71156,-122.40792,bus_stop
37.71135,-122.40793,bus_stop
37.72307,-122.44478,bus_stop
37.72282,-122.44474,bus_stop
37.72904,-122.44003,bus_stop
37.72881,-122.44007,bus_stop
37.72567,-122.44237,bus_stop
37.7259,-122.4424,bus_stop
37.76824,-122.45334,bus_stop
37.71716,-122.40763,bus_stop
37.71666,-122.4058,bus_stop
37.797578,-122.432107,bus_stop
37.71612,-122.41374,bus_stop
37.740893,-122.465846,bus_stop
37.716268,-122.400974,bus_stop
37.717224,-122.405451,bus_stop
37.717349,-122.405211,bus_stop
37.721172,-122.475302,bus_stop
37.721244,-122.475096,bus_stop
37.766657,-122.395329,bus_stop
37.72205,-122.43975,bus_stop
37.76439,-122.42856,bus_stop
37.7436,-122.42658,bus_stop
37.74264,-122.42662,bus_stop
37.767384,-122.428893,bus_stop
37.76932,-122.42903,bus_stop
37.76922,-122.43365,bus_stop
37.806788,-122.406198,bus_stop
37.740905,-122.384564,bus_stop
37.71749,-122.47744,bus_stop
37.7621,-122.46631,bus_stop
37.76195,-122.46952,bus_stop
37.7618,-122.47278,bus_stop
37.76192,-122.47367,bus_stop
37.76161,-122.47718,bus_stop
37.76178,-122.47684,bus_stop
37.76158,-122.48118,bus_stop
37.76135,-122.48652,bus_stop
37.76118,-122.48676,bus_stop
37.76134,-122.48355,bus_stop
37.76121,-122.48973,bus_stop
37.76107,-122.48949,bus_stop
37.76107,-122.49295,bus_stop
37.7609,-122.49318,bus_stop
37.76078,-122.49595,bus_stop
37.793569,-122.480487,bus_stop
37.764945,-122.419583,bus_stop
37.705979,-122.461315,bus_stop
37.76048,-122.50284,bus_stop
37.72491,-122.4614,bus_stop
37.72426,-122.45834,bus_stop
37.72722,-122.46678,bus_stop
37.72839,-122.46788,bus_stop
37.72994,-122.46947,bus_stop
37.72598,-122.46436,bus_stop
37.71417,-122.45223,bus_stop
37.72044,-122.44697,bus_stop
37.734825,-122.471446,bus_stop
37.74231,-122.49423,bus_stop
37.71847,-122.44864,bus_stop
37.740767,-122.465911,bus_stop
37.731628,-122.471707,bus_stop
37.731271,-122.471818,bus_stop
37.71629,-122.45039,bus_stop
37.71606,-122.45036,bus_stop
37.76035,-122.50605,bus_stop
37.76049,-122.50581,bus_stop
37.76064,-122.50258,bus_stop
37.76064,-122.49914,bus_stop
37.76077,-122.49937,bus_stop
37.76149,-122.47983,bus_stop
37.765632,-122.431216,bus_stop
37.74213,-122.49463,bus_stop
37.738064,-122.468984,bus_stop
37.7577,-122.39176,bus_stop
37.707136,-122.415706,bus_stop
37.7166,-122.40572,bus_stop
37.779354,-122.410505,bus_stop
37.7747,-122.40517,bus_stop
37.74641,-122.40369,bus_stop
37.790439,-122.42202,bus_stop
37.7829,-122.46687,bus_stop
37.784627,-122.387977,bus_stop
37.78957,-122.388489,bus_stop
37.773168,-122.39784,bus_stop
37.798052,-122.45013,bus_stop
